article_name|machine_question|human_question|is_yes_no_machine_question|type_machine_question|is_yes_no_human_question|type_human_question|match_yes_no_type_question|match_type_question|f1_char_score|jaccard_similarity|jaccard_similarity_bigrams|overlap_coefficient
Alessandro_Volta|When was Volta born?|Did Alessandro Volta die and retire in the same place?|0|When/Why|1|Yes/No|0|0|0.7058823529411765|0.07692307692307687|0.0|0.25
Alessandro_Volta|When was Volta born?|Did Alessandro Volta die and retire in the same place?|0|When/Why|1|Yes/No|0|0|0.7058823529411765|0.07692307692307687|0.0|0.25
Alessandro_Volta|When was Volta born?|When did Alessandro Volta improve  and popularize the electrophorus?|0|When/Why|0|When/Why|1|1|0.7027027027027029|0.18181818181818177|0.0|0.5
Alessandro_Volta|When was Volta born?|When did Alessandro Volta improve  and popularize the electrophorus?|0|When/Why|0|When/Why|1|1|0.7027027027027029|0.18181818181818177|0.0|0.5
Alessandro_Volta|When was Volta born?|How long was Alessandro Volta a professor at the University of Pavia?|0|When/Why|0|How|1|0|0.6666666666666667|0.1428571428571429|0.0|0.5
Alessandro_Volta|When was Volta born?|How long was Alessandro Volta a professor at the University of Pavia?|0|When/Why|0|How|1|0|0.6666666666666667|0.1428571428571429|0.0|0.5
Alessandro_Volta|When was Volta born?|Was Alessandro Volta an Egyptian?|0|When/Why|1|Yes/No|0|0|0.7058823529411765|0.2857142857142857|0.0|0.5
Alessandro_Volta|When was Volta born?|Was Alessandro Volta an Egyptian?|0|When/Why|1|Yes/No|0|0|0.7058823529411765|0.2857142857142857|0.0|0.5
Alessandro_Volta|When was Volta born?|Was Volta taught in public schools?|0|When/Why|1|Yes/No|0|0|0.7500000000000001|0.25|0.0|0.5
Alessandro_Volta|When was Volta born?|Was Volta taught in public schools?|0|When/Why|1|Yes/No|0|0|0.7500000000000001|0.25|0.0|0.5
Alessandro_Volta|When was Volta born?|Was Volta made a count in 1810?|0|When/Why|1|Yes/No|0|0|0.6470588235294117|0.2222222222222222|0.0|0.5
Alessandro_Volta|When was Volta born?|Was Volta made a count in 1810?|0|When/Why|1|Yes/No|0|0|0.6470588235294117|0.2222222222222222|0.0|0.5
Alessandro_Volta|When was Volta born?|Who made Volta a count?|0|When/Why|0|What/Where/Who|1|0|0.7333333333333333|0.125|0.0|0.25
Alessandro_Volta|When was Volta born?|Who made Volta a count?|0|When/Why|0|What/Where/Who|1|0|0.7333333333333333|0.125|0.0|0.25
Alessandro_Volta|When was Volta born?|Where was Volta born?|0|When/Why|0|What/Where/Who|1|0|1.0|0.6|0.5|0.75
Alessandro_Volta|When was Volta born?|Where was Volta born?|0|When/Why|0|What/Where/Who|1|0|1.0|0.6|0.5|0.75
Alessandro_Volta|When was Volta born?|When did Volta retire?|0|When/Why|0|When/Why|1|1|0.8275862068965518|0.33333333333333337|0.0|0.5
Alessandro_Volta|When was Volta born?|When did Volta retire?|0|When/Why|0|When/Why|1|1|0.8275862068965518|0.33333333333333337|0.0|0.5
Alessandro_Volta|When was Volta born?|A year before improving and popularizing the electrophorus, what did Volta become?|0|When/Why|0|Open-Ended|1|0|0.6666666666666667|0.06666666666666665|0.0|0.25
Alessandro_Volta|When was Volta born?|Was Volta buried where he died or was he buried someplace else?|0|When/Why|1|Choice|0|0|0.8|0.18181818181818177|0.0|0.5
Alessandro_Volta|When was Volta born?|Was Volta buried where he died or was he buried someplace else?|0|When/Why|1|Choice|0|0|0.8|0.18181818181818177|0.0|0.5
Alessandro_Volta|When was Volta born?|Did Volta marry before he became professor of experimental physics at the University of Pavia?|0|When/Why|1|Yes/No|0|0|0.65|0.05882352941176472|0.0|0.25
Alessandro_Volta|When was Volta born?|Did Volta marry before he became professor of experimental physics at the University of Pavia?|0|When/Why|1|Yes/No|0|0|0.65|0.05882352941176472|0.0|0.25
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta an Italian physicist?|0|What/Where/Who|1|Yes/No|0|0|0.7272727272727272|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta an Italian physicist?|0|What/Where/Who|1|Yes/No|0|0|0.7272727272727272|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Is Volta buried in the city of Pittsburgh?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666667|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Is Volta buried in the city of Pittsburgh?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666667|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Volta have a passion for the study of electricity?|0|What/Where/Who|1|Yes/No|0|0|0.7368421052631577|0.1428571428571429|0.0|0.3333333333333333
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Volta have a passion for the study of electricity?|0|What/Where/Who|1|Yes/No|0|0|0.7368421052631577|0.1428571428571429|0.0|0.3333333333333333
Alessandro_Volta|What lineage did Filippo Voltta have?|What is the battery made by Volta credited to be?|0|What/Where/Who|0|What/Where/Who|1|1|0.6857142857142857|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|What is the battery made by Volta credited to be?|0|What/Where/Who|0|What/Where/Who|1|1|0.6857142857142857|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|What important electrical unit was named in honor of Volta?|0|What/Where/Who|0|What/Where/Who|1|1|0.7368421052631577|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|What important electrical unit was named in honor of Volta?|0|What/Where/Who|0|What/Where/Who|1|1|0.7368421052631577|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|Where did Volta enter retirement?|0|What/Where/Who|0|What/Where/Who|1|1|0.8125|0.09999999999999998|0.0|0.2
Alessandro_Volta|What lineage did Filippo Voltta have?|Where did Volta enter retirement?|0|What/Where/Who|0|What/Where/Who|1|1|0.8125|0.09999999999999998|0.0|0.2
Alessandro_Volta|What lineage did Filippo Voltta have?|Is it a disadvantage for something to be unsafe to handle?|0|What/Where/Who|1|Yes/No|0|0|0.7027027027027027|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Is it a disadvantage for something to be unsafe to handle?|0|What/Where/Who|1|Yes/No|0|0|0.7027027027027027|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Lombardy under Napoleon's rule in 1800?|0|What/Where/Who|1|Yes/No|0|0|0.55|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Lombardy under Napoleon's rule in 1800?|0|What/Where/Who|1|Yes/No|0|0|0.55|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was the Italian 10.000 lira banknote created before the euro?|0|What/Where/Who|1|Yes/No|0|0|0.6|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was the Italian 10.000 lira banknote created before the euro?|0|What/Where/Who|1|Yes/No|0|0|0.6|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Alessandro Volta a professor of chemistry?|0|What/Where/Who|1|Yes/No|0|0|0.7368421052631577|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Alessandro Volta a professor of chemistry?|0|What/Where/Who|1|Yes/No|0|0|0.7368421052631577|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Alessandro Volta invent the remotely operated pistol?|0|What/Where/Who|1|Yes/No|0|0|0.7567567567567567|0.07692307692307687|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Alessandro Volta invent the remotely operated pistol?|0|What/Where/Who|1|Yes/No|0|0|0.7567567567567567|0.07692307692307687|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Alessandro Volta taught in public schools?|0|What/Where/Who|1|Yes/No|0|0|0.7894736842105262|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Alessandro Volta taught in public schools?|0|What/Where/Who|1|Yes/No|0|0|0.7894736842105262|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Who did Alessandro Volta marry?|0|What/Where/Who|0|What/Where/Who|1|1|0.7428571428571428|0.09999999999999998|0.0|0.2
Alessandro_Volta|What lineage did Filippo Voltta have?|Who did Alessandro Volta marry?|0|What/Where/Who|0|What/Where/Who|1|1|0.7428571428571428|0.09999999999999998|0.0|0.2
Alessandro_Volta|What lineage did Filippo Voltta have?|What did Alessandro Volta invent in 1800?|0|What/Where/Who|0|What/Where/Who|1|1|0.7567567567567567|0.18181818181818177|0.0|0.3333333333333333
Alessandro_Volta|What lineage did Filippo Voltta have?|What did Alessandro Volta invent in 1800?|0|What/Where/Who|0|What/Where/Who|1|1|0.7567567567567567|0.18181818181818177|0.0|0.3333333333333333
Alessandro_Volta|What lineage did Filippo Voltta have?|What is the battery made by Alessandro Volta credited as?|0|What/Where/Who|0|What/Where/Who|1|1|0.7027027027027027|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|What is the battery made by Alessandro Volta credited as?|0|What/Where/Who|0|What/Where/Who|1|1|0.7027027027027027|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Alessandro Volta die and retire in the same place?|0|What/Where/Who|1|Yes/No|0|0|0.7222222222222222|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Alessandro Volta die and retire in the same place?|0|What/Where/Who|1|Yes/No|0|0|0.7222222222222222|0.06666666666666665|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|When did Alessandro Volta improve  and popularize the electrophorus?|0|What/Where/Who|0|When/Why|1|0|0.7692307692307693|0.0714285714285714|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|When did Alessandro Volta improve  and popularize the electrophorus?|0|What/Where/Who|0|When/Why|1|0|0.7692307692307693|0.0714285714285714|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|How long was Alessandro Volta a professor at the University of Pavia?|0|What/Where/Who|0|How|1|0|0.7317073170731708|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|How long was Alessandro Volta a professor at the University of Pavia?|0|What/Where/Who|0|How|1|0|0.7317073170731708|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Alessandro Volta an Egyptian?|0|What/Where/Who|1|Yes/No|0|0|0.7777777777777778|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Alessandro Volta an Egyptian?|0|What/Where/Who|1|Yes/No|0|0|0.7777777777777778|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta taught in public schools?|0|What/Where/Who|1|Yes/No|0|0|0.7647058823529412|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta taught in public schools?|0|What/Where/Who|1|Yes/No|0|0|0.7647058823529412|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta made a count in 1810?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666667|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta made a count in 1810?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666667|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Who made Volta a count?|0|What/Where/Who|0|What/Where/Who|1|1|0.7500000000000001|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Who made Volta a count?|0|What/Where/Who|0|What/Where/Who|1|1|0.7500000000000001|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Where was Volta born?|0|What/Where/Who|0|What/Where/Who|1|1|0.6875|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Where was Volta born?|0|What/Where/Who|0|What/Where/Who|1|1|0.6875|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|When did Volta retire?|0|What/Where/Who|0|When/Why|1|0|0.8387096774193549|0.11111111111111116|0.0|0.25
Alessandro_Volta|What lineage did Filippo Voltta have?|When did Volta retire?|0|What/Where/Who|0|When/Why|1|0|0.8387096774193549|0.11111111111111116|0.0|0.25
Alessandro_Volta|What lineage did Filippo Voltta have?|A year before improving and popularizing the electrophorus, what did Volta become?|0|What/Where/Who|0|Open-Ended|1|0|0.6818181818181819|0.125|0.0|0.3333333333333333
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta buried where he died or was he buried someplace else?|0|What/Where/Who|1|Choice|0|0|0.7027027027027027|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Was Volta buried where he died or was he buried someplace else?|0|What/Where/Who|1|Choice|0|0|0.7027027027027027|0.0|0.0|0.0
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Volta marry before he became professor of experimental physics at the University of Pavia?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666666|0.052631578947368474|0.0|0.16666666666666666
Alessandro_Volta|What lineage did Filippo Voltta have?|Did Volta marry before he became professor of experimental physics at the University of Pavia?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666666|0.052631578947368474|0.0|0.16666666666666666
