article_name|machine_question|human_question|is_yes_no_machine_question|type_machine_question|is_yes_no_human_question|type_human_question|match_yes_no_type_question|match_type_question|f1_char_score|jaccard_similarity|jaccard_similarity_bigrams|overlap_coefficient
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|When did Lincoln first serve as President?|0|What/Where/Who|0|When/Why|1|0|0.7317073170731707|0.11764705882352944|0.0|0.2857142857142857
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|When did Lincoln first serve as President?|0|What/Where/Who|0|When/Why|1|0|0.7317073170731707|0.11764705882352944|0.0|0.2857142857142857
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Who assassinated Lincoln?|0|What/Where/Who|0|What/Where/Who|1|1|0.7027027027027029|0.0|0.0|0.0
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Who assassinated Lincoln?|0|What/Where/Who|0|What/Where/Who|1|1|0.7027027027027029|0.0|0.0|0.0
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Did Lincoln win the election of 1860?|0|What/Where/Who|1|Yes/No|0|0|0.5365853658536586|0.11764705882352944|0.0|0.2857142857142857
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Did Lincoln win the election of 1860?|0|What/Where/Who|1|Yes/No|0|0|0.5365853658536586|0.11764705882352944|0.0|0.2857142857142857
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Who was the general in charge at the Battle of Antietam?|0|What/Where/Who|0|What/Where/Who|1|1|0.7142857142857143|0.09999999999999998|0.0|0.2
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Who was the general in charge at the Battle of Antietam?|0|What/Where/Who|0|What/Where/Who|1|1|0.7142857142857143|0.09999999999999998|0.0|0.2
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Why did Lincoln issue the Emancipation Proclamation?|0|What/Where/Who|0|When/Why|1|0|0.8181818181818182|0.11764705882352944|0.0|0.2857142857142857
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Why did Lincoln issue the Emancipation Proclamation?|0|What/Where/Who|0|When/Why|1|0|0.8181818181818182|0.11764705882352944|0.0|0.2857142857142857
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Do scholars rank lincoln among the top three presidents?|0|What/Where/Who|1|Yes/No|0|0|0.7317073170731707|0.050000000000000044|0.0|0.1111111111111111
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Did lincoln have 18 months of schooling?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666666|0.05555555555555558|0.0|0.14285714285714285
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Was Lincoln chosen as a presidential candidate in 1860?|0|What/Where/Who|1|Yes/No|0|0|0.6976744186046512|0.10526315789473684|0.0|0.2222222222222222
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|How old was Lincoln in 1816?|0|What/Where/Who|0|How|1|0|0.5263157894736842|0.05882352941176472|0.0|0.16666666666666666
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|When was the first photgraph of lincoln taken?|0|What/Where/Who|0|When/Why|1|0|0.7317073170731707|0.052631578947368474|0.0|0.125
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|How long was Lincoln's legal Career?|0|What/Where/Who|0|How|1|0|0.5641025641025642|0.0|0.0|0.0
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|What trail did Lincoln use a Farmers' Almanac in? |0|What/Where/Who|0|What/Where/Who|1|1|0.7441860465116279|0.16666666666666663|0.0|0.3333333333333333
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Did Abraham Lincoln live in the Frontier?|0|What/Where/Who|1|Yes/No|0|0|0.6666666666666666|0.1875|0.0625|0.42857142857142855
Abraham_Lincoln|What did pro-slavery elements in the South view as threat to slavery?|Did Lincoln's Wife's Family support slavery?|0|What/Where/Who|1|Yes/No|0|0|0.7826086956521738|0.125|0.0|0.3333333333333333
